customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36672661_c0001,N/A,12.59,7,0,Consumer,
36672661_c0002,2025-08-20,213.7,13,181.08,Consumer,
36672661_c0003,2025-09-05,209,6,254.7,Consumer,N/A
36672661_c0004,N/A,78.07,4,88.91,Consumer,
36672661_c0005,13/01/2026,199.13,6,135.39,Enterprise,
36672661_c0006,2025-06-19,288.35,7,,Consumer,
36672661_c0007,22/12/2024,100.26,3,14.49,Consumer,
36672661_c0008,2025-10-10,34.37,1,84.07,Consumer,no response
36672661_c0009,2024-10-12,143.67,7,179.01,Consumer,
36672661_c0010,2025-12-18,281.52,11,313.42,Consumer,N/A
36672661_c0011,2024-11-05,72.15,7,77.37,Enterprise,
36672661_c0012,2024-11-08,274.16,5,235.89,Consumer,contacted
36672661_c0013,16/07/2025,167.87,6,152.89,Consumer,
36672661_c0014,2025-03-04,197.44,8,119.74,Consumer,returned
36672661_c0015,2025-09-26,172.89,6,229.93,SMB,
36672661_c0016,2026-01-03,188.94,7,159.63,Consumer,
36672661_c0017,"Oct 11, 2024",115.31,4,,SMB,contacted
36672661_c0018,28/03/2025,222.47,8,277.71,SMB,N/A
36672661_c0019,2024-10-01,32.4,3,32.54,Consumer,
36672661_c0020,N/A,118.85,3,63.84,Consumer,no response
36672661_c0021,2025-04-11,184.19,4,69.03,SMB,returned
36672661_c0022,2025-08-23,102.13,4,42.13,Consumer,returned
36672661_c0023,2025-05-31,190.52,5,224.58,Consumer,
36672661_c0024,2025-07-18,254.95,9,282.77,SMB,
36672661_c0025,2025-04-19,126.18,5,152.11,Consumer,returned
36672661_c0026,2025-10-05,141.52,4,86.23,Consumer,
36672661_c0027,03/12/2025,267.04,6,263.1,Consumer,contacted
36672661_c0028,2025-12-03,187.62,5,230.97,Consumer,
36672661_c0029,2025-03-15,250.53,12,,SMB,
36672661_c0030,16/10/2024,5.88,1,35.12,Consumer,contacted
36672661_c0031,2025-06-28,124.26,3,113.79,Consumer,
36672661_c0032,2025-10-10,31.02,2,,Consumer,
36672661_c0033,2025-03-11,105.19,7,0,Consumer,
36672661_c0034,2026-01-23,150.37,2,156.62,Consumer,no response
36672661_c0035,2025-03-27,8.54,6,0,Consumer,returned
36672661_c0036,04/08/2025,164.41,5,145.18,Consumer,
36672661_c0037,2025-06-25,275.11,5,222.41,SMB,
36672661_c0038,2025-02-01,155.92,5,117.9,Consumer,N/A
36672661_c0039,2025-02-21,101.14,3,,Consumer,no response
36672661_c0040,2025-11-02,73.47,5,81.57,SMB,
36672661_c0041,2025-10-25,260.37,3,195.2,SMB,
36672661_c0042,2025-09-23,123.53,5,,Consumer,
36672661_c0043,06/04/2025,77.62,5,0.43,Consumer,contacted
36672661_c0044,31/01/2025,49.79,6,84.01,Consumer,returned
36672661_c0045,01/01/2025,219.54,2,216.85,Consumer,
36672661_c0046,2025-12-07,289.82,6,325.8,Consumer,
36672661_c0047,2025-07-05,182.83,1,232.69,Consumer,returned
36672661_c0048,2025-03-12,56.11,5,7.28,SMB,contacted
36672661_c0049,2025-08-04,10.23,5,0,Consumer,returned
36672661_c0050,12/07/2025,108.14,8,95.92,Consumer,
36672661_c0051,2025-10-06,183.82,4,,Enterprise,
36672661_c0052,2025-01-08,202.58,5,,Consumer,
36672661_c0053,2025-11-27,229.53,6,165.2,SMB,no response
36672661_c0054,13/12/2025,267.89,8,236.47,SMB,
36672661_c0055,2025-12-21,193.94,5,208.95,Consumer,
36672661_c0056,2025-09-27,143.3,6,84.73,Enterprise,
36672661_c0057,2024-12-23,229.64,3,201.19,Consumer,
36672661_c0058,"Apr 08, 2025",233.61,10,161.26,Consumer,
36672661_c0059,2025-08-25,219.51,6,166.55,SMB,N/A
36672661_c0060,2025-11-23,195.15,8,153.74,Consumer,
36672661_c0061,2025-04-01,273.22,11,,Consumer,
36672661_c0062,,199.8,6,120.42,Consumer,
36672661_c0063,2025-11-11,80.17,4,97.85,Consumer,
36672661_c0064,18/12/2024,13.41,3,14.25,SMB,returned
36672661_c0065,2025-02-21,236.86,6,314.17,SMB,
36672661_c0066,2024-09-28,238.12,7,271.16,Consumer,N/A
36672661_c0067,"Nov 05, 2024",214.26,8,173.66,Consumer,
36672661_c0068,2024-11-11,119.38,6,0,SMB,
36672661_c0069,19/04/2025,154.69,7,166.89,SMB,no response
36672661_c0070,2025-04-09,187.56,6,152.13,SMB,N/A
36672661_c0071,2025-09-22,42.61,2,100.72,SMB,N/A
36672661_c0072,2025-04-20,256.54,9,126.11,SMB,contacted
36672661_c0073,2025-01-11,76.11,6,76.29,Consumer,returned
36672661_c0074,2025-01-30,28.13,4,1.82,Consumer,returned
36672661_c0075,25/12/2024,55.39,6,0,SMB,
36672661_c0076,2025-01-11,292.45,9,,Consumer,contacted
36672661_c0077,"Jul 10, 2025",95.18,6,108.68,Consumer,
36672661_c0078,2025-04-16,67.87,5,1.85,Consumer,
36672661_c0079,2024-11-12,81.95,6,55.65,Consumer,
36672661_c0080,2024-11-25,46.67,2,25.93,SMB,
36672661_c0081,30/01/2025,68.68,4,93.97,Consumer,
36672661_c0082,28/05/2025,186.86,3,237.07,Consumer,
36672661_c0083,"Nov 01, 2024",14.88,3,0,Consumer,
36672661_c0084,2024-12-16,185.54,7,91.96,Consumer,
36672661_c0085,"Mar 08, 2025",113.75,5,103.3,Consumer,no response
36672661_c0086,2025-04-22,123.51,3,98.27,Enterprise,no response
36672661_c0087,2024-12-03,175.05,7,193.32,Consumer,N/A
36672661_c0088,2024-09-16,107.12,7,,Consumer,
36672661_c0089,2026-01-13,107.69,8,98.63,Consumer,
36672661_c0090,,94.38,3,155.37,Consumer,
36672661_c0091,2024-10-01,48.66,3,220.82,SMB,
36672661_c0092,,34.02,4,102.45,SMB,contacted
36672661_c0093,2024-11-06,71.4,9,0,SMB,returned
36672661_c0094,2024-11-14,10.4,3,51.12,Enterprise,no response
36672661_c0095,2025-10-12,156.48,6,90.25,Consumer,returned
36672661_c0096,2025-01-17,160.76,7,196.12,Consumer,
36672661_c0097,29/01/2025,198.6,12,223.22,Consumer,no response
36672661_c0098,2025-05-06,189.71,7,209.21,SMB,N/A
36672661_c0099,2025-12-08,160.84,4,182.01,Consumer,
36672661_c0100,"May 31, 2025",172.31,8,256.12,Consumer,
36672661_c0101,2024-12-09,86.69,1,,SMB,
36672661_c0102,2025-05-09,276.79,10,,Consumer,N/A
36672661_c0103,2025-12-25,39.15,1,65.27,SMB,no response
36672661_c0104,2025-05-28,103.16,4,142.71,Consumer,
36672661_c0105,26/09/2024,103.71,4,93.41,Consumer,
36672661_c0106,2026-01-10,165.93,5,130.08,SMB,
36672661_c0107,"Dec 01, 2025",57.84,2,57.11,Consumer,
36672661_c0108,2026-01-20,219.61,8,164.74,SMB,
36672661_c0109,2025-04-10,204.27,5,205.02,SMB,
36672661_c0110,2024-11-06,122.64,5,87.48,SMB,
36672661_c0111,"Jan 14, 2025",73.05,5,60.48,Consumer,contacted
36672661_c0112,"Sep 25, 2025",293.72,7,260.83,Consumer,
36672661_c0113,"Aug 19, 2025",211.96,7,251.38,SMB,
36672661_c0114,N/A,123.4,3,66.92,Consumer,
36672661_c0115,2025-02-16,33.29,3,0,SMB,N/A
36672661_c0116,2025-01-15,171.89,9,164.08,SMB,N/A
36672661_c0117,"Feb 07, 2025",26.48,4,0,Enterprise,
36672661_c0118,2025-10-24,224,4,200.63,Consumer,
36672661_c0119,N/A,166.61,10,,SMB,N/A
36672661_c0120,08/12/2025,260.51,8,231.54,SMB,returned
36672661_c0121,2025-09-17,295.22,4,349.67,Consumer,
36672661_c0122,"Oct 05, 2025",27.2,4,38.51,Consumer,contacted
36672661_c0123,2024-11-04,140.34,9,,SMB,contacted
36672661_c0124,2025-12-26,217.55,7,118.13,SMB,
36672661_c0125,2024-10-20,171.11,4,174.14,Enterprise,contacted
36672661_c0126,2025-03-03,74.61,5,109.94,SMB,
36672661_c0127,2024-10-06,59.98,4,,SMB,
36672661_c0128,2025-04-08,6.12,2,22.89,Consumer,
36672661_c0129,2025-03-25,217.28,7,166.72,Enterprise,
36672661_c0130,2025-11-05,100.2,5,118.8,Enterprise,contacted
36672661_c0131,2025-05-27,61.71,5,13.34,Consumer,
36672661_c0132,2025-09-19,228.57,3,,Enterprise,returned
36672661_c0133,26/05/2025,262.33,6,272.49,Consumer,
36672661_c0134,2025-03-30,205.77,9,202.43,Consumer,
36672661_c0135,01/07/2025,279.52,8,187.53,Enterprise,
36672661_c0136,2025-07-25,190.59,4,,SMB,returned
36672661_c0137,2025-11-01,61.34,7,65.12,Consumer,
36672661_c0138,"Oct 15, 2025",276.55,4,275.85,Consumer,N/A
36672661_c0139,2025-04-14,108.5,6,129.74,Consumer,
36672661_c0140,"Aug 08, 2025",260.23,3,248.46,SMB,
36672661_c0141,"Jun 06, 2025",71.16,3,49.41,Consumer,
36672661_c0142,2025-03-25,164.84,7,170.63,SMB,
36672661_c0143,2025-09-25,227.85,13,227.73,Consumer,N/A
36672661_c0144,2025-09-09,130.51,9,103.16,Consumer,
36672661_c0145,2025-11-03,33.37,4,102.92,SMB,
36672661_c0146,2024-11-23,242.36,8,190.17,Enterprise,
36672661_c0147,2025-11-22,107.15,4,136.77,Consumer,
36672661_c0148,22/12/2024,191.72,10,106.44,Consumer,
36672661_c0149,,172.35,7,197.27,Consumer,contacted
36672661_c0150,2026-01-05,198.35,7,242.01,Enterprise,no response
